file_idx,smiles,am1_barrier,dft_barrier,split
389,C(=C(\C(=O)Nc1ccccc1)/c1ccccc1)/Cl,17.259081082776753,14.19805658733651,train
390,C(=C(\C(=O)N(C)C)/c1ccccc1)/Cl,18.95837007757197,15.926492787492634,test
391,C(=C(\C(=O)OC)/c1ccccc1)/Cl,13.991453637615267,12.9241010676526,train
392,C(=C(\C(=O)c1ccccc1)/c1ccccc1)/Cl,13.18141924538596,11.12531458727574,test
393,C(=C\C(=O)C)/Cl,17.91373964716601,12.990004255034364,train
394,C(=C\C=O)/Cl,12.590571243545508,11.991924717453628,train
395,C(=C\C(=O)N)/Cl,17.697047964439005,15.090576192451124,train
396,C(=C\C(=O)NC)/Cl,17.93241965118026,15.919792342584742,train
397,C(=C\C(=O)Nc1ccccc1)/Cl,16.122838671844313,12.035404819910696,train
398,C(=C\C(=O)N(C)C)/Cl,17.594962310310503,16.926050714919256,train
399,C(=C\C(=O)OC)/Cl,11.50707814629124,13.735151720065062,train
401,C(=C(\C(=O)C)/C)(/Br)\C,25.30349202118402,17.871146662173487,train
402,C(=C(\C=O)/C)(/Br)\C,22.98402767418375,12.58097653748564,train
403,C(=C(\C(=O)N)/C)(/Br)\C,28.699206344507985,21.135859737356668,train
404,C(=C(\C(=O)NC)/C)(/Br)\C,28.70321312038352,22.369512187085547,train
405,C(=C(\C(=O)Nc1ccccc1)/C)(/Br)\C,27.893238802255777,17.977118862630732,test
406,C(=C(\C(=O)N(C)C)/C)(/Br)\C,30.21391259733676,31.54101453744147,train
407,C(=C(\C(=O)OC)/C)(/Br)\C,21.522279831976235,19.074227312190715,train
408,C(=C(\C(=O)c1ccccc1)/C)(/Br)\C,26.9112856895106,21.72683923733416,train
409,C(=C(\C(=O)C)/Cl)(/Br)\C,19.662963513303,12.426718212460628,train
410,C(=C(\C=O)/Cl)(/Br)\C,16.7292241723825,11.769713162468634,train
411,C(=C(\C(=O)N)/Cl)(/Br)\C,21.20447258326375,15.505685012323056,train
412,C(=C(\C(=O)NC)/Cl)(/Br)\C,21.49070412101851,16.730050462389272,train
413,C(=C(\C(=O)Nc1ccccc1)/Cl)(/Br)\C,22.001744655384314,13.386786937813897,train
414,C(=C(\C(=O)N(C)C)/Cl)(/Br)\C,24.465675676083496,22.97085798758189,train
415,C(=C(\C(=O)OC)/Cl)(/Br)\C,17.635203515901257,13.142946712778212,train
416,C(=C(\C(=O)c1ccccc1)/Cl)(/Br)\C,21.556475258202884,17.220793112321644,train
417,C(=C(\C(=O)C)/Br)(/Br)\C,19.591484537193264,12.381651162236269,test
418,C(=C(\C=O)/Br)(/Br)\C,15.753590062647495,9.854238037107734,train
419,C(=C(\C(=O)N)/Br)(/Br)\C,20.328472815598744,15.39215143750198,train
420,C(=C(\C(=O)NC)/Br)(/Br)\C,20.774664655017013,15.862318362876522,train
421,C(=C(\C(=O)Nc1ccccc1)/Br)(/Br)\C,19.6515403294855,13.347417587258406,train
422,C(=C(\C(=O)N(C)C)/Br)(/Br)\C,22.206602908799,23.148195761368697,train
423,C(=C(\C(=O)OC)/Br)(/Br)\C,16.292076129526258,13.192205462332822,train
424,C(=C(\C(=O)c1ccccc1)/Br)(/Br)\C,19.597783119208007,18.05193568655796,train
425,C(=C(\C(=O)C)/c1ccccc1)(/Br)\C,23.596482946193422,15.995530337613673,train
426,C(=C(\C=O)/c1ccccc1)(/Br)\C,22.19912334448801,10.624569587398582,train
427,C(=C(\C(=O)N)/c1ccccc1)(/Br)\C,26.148738612376697,19.212233387306696,train
428,C(=C(\C(=O)NC)/c1ccccc1)(/Br)\C,26.317362509369364,18.47477656248429,train
429,C(=C(\C(=O)Nc1ccccc1)/c1ccccc1)(/Br)\C,24.544720029852613,15.875979037227808,train
430,C(=C(\C(=O)N(C)C)/c1ccccc1)(/Br)\C,26.891474572645027,25.431216462450266,train
431,C(=C(\C(=O)OC)/c1ccccc1)(/Br)\C,21.582836525641508,19.21851466236717,test
432,C(=C(\C(=O)c1ccccc1)/c1ccccc1)(/Br)\C,25.04125470085848,15.511621162609115,train
433,C(=C\C(=O)C)(/Br)\C,22.10580991540076,15.206587137254246,train
434,C(=C\C=O)(/Br)\C,21.06610072803451,11.335552187264284,train
435,C(=C\C(=O)N)(/Br)\C,26.11583323404625,18.936679312366778,train
436,C(=C\C(=O)NC)(/Br)\C,27.18044610100951,21.746837662575444,train
437,C(=C\C(=O)Nc1ccccc1)(/Br)\C,24.978377385576312,15.966659062895587,train
438,C(=C\C(=O)N(C)C)(/Br)\C,25.67096284913702,19.75539738730504,train
439,C(=C\C(=O)OC)(/Br)\C,20.156174417798763,16.830117887228653,test
440,C(=C\C(=O)c1ccccc1)(/Br)\C,21.681320658059143,13.94198638722969,train
441,C(=C(\C(=O)C)/C)(/Br)\Cl,28.521034260003248,16.963436537264442,train
442,C(=C(\C=O)/C)(/Br)\Cl,21.3714058895095,11.693082862459503,train
443,C(=C(\C(=O)N)/C)(/Br)\Cl,26.05810088016825,21.94048416267151,train
444,C(=C(\C(=O)NC)/C)(/Br)\Cl,26.279716870463005,20.98271208757069,train
445,C(=C(\C(=O)Nc1ccccc1)/C)(/Br)\Cl,24.026044150465136,16.82218628749979,train
446,C(=C(\C(=O)N(C)C)/C)(/Br)\Cl,29.522585111188256,25.24091453736787,train
447,C(=C(\C(=O)OC)/C)(/Br)\Cl,20.220387459148743,18.72937213763408,train
448,C(=C(\C(=O)c1ccccc1)/C)(/Br)\Cl,28.57231084966133,19.50055708717514,train
449,C(=C(\C(=O)C)/Cl)(/Br)\Cl,22.14842437989376,11.835719887111509,train
450,C(=C(\C=O)/Cl)(/Br)\Cl,16.834708578794245,7.355821687367552,train
451,C(=C(\C(=O)N)/Cl)(/Br)\Cl,20.074580812047262,15.30690556229274,train
452,C(=C(\C(=O)NC)/Cl)(/Br)\Cl,20.412460713048507,16.304404662020033,train
453,C(=C(\C(=O)Nc1ccccc1)/Cl)(/Br)\Cl,19.02610324792781,10.857805062439638,train
454,C(=C(\C(=O)N(C)C)/Cl)(/Br)\Cl,22.18597356812826,22.728661811995607,train
455,C(=C(\C(=O)OC)/Cl)(/Br)\Cl,15.89605449032124,14.14618743728056,train
456,C(=C(\C(=O)c1ccccc1)/Cl)(/Br)\Cl,20.58002271508964,18.091832137531583,train
457,C(=C(\C(=O)C)/Br)(/Br)\Cl,17.868966831853253,12.75518308685605,train
458,C(=C(\C=O)/Br)(/Br)\Cl,17.041676733930004,8.026317987646507,test
459,C(=C(\C(=O)N)/Br)(/Br)\Cl,18.240181581453744,16.115037712322646,train
460,C(=C(\C(=O)NC)/Br)(/Br)\Cl,17.281379792633256,13.662347286831393,train
461,C(=C(\C(=O)Nc1ccccc1)/Br)(/Br)\Cl,16.28943080413125,10.535991687042952,train
462,C(=C(\C(=O)N(C)C)/Br)(/Br)\Cl,19.26426182166076,22.473445012137745,test
463,C(=C(\C(=O)OC)/Br)(/Br)\Cl,13.730311646965529,14.609489511917673,test
464,C(=C(\C(=O)c1ccccc1)/Br)(/Br)\Cl,18.128377937547008,18.219026387560007,train
465,C(=C(\C(=O)C)/c1ccccc1)(/Br)\Cl,24.94413201035596,19.49607673747323,train
466,C(=C(\C=O)/c1ccccc1)(/Br)\Cl,21.08562939229025,9.96135856183514,train
467,C(=C(\C(=O)N)/c1ccccc1)(/Br)\Cl,22.265652104031904,16.23158328725026,train
468,C(=C(\C(=O)NC)/c1ccccc1)(/Br)\Cl,23.4905723656618,16.66288286246754,train
469,C(=C(\C(=O)Nc1ccccc1)/c1ccccc1)(/Br)\Cl,22.00576309707407,14.343015362403548,train
470,C(=C(\C(=O)N(C)C)/c1ccccc1)(/Br)\Cl,22.613896129202026,25.11166208713348,test
471,C(=C(\C(=O)OC)/c1ccccc1)(/Br)\Cl,21.64403169930176,17.1916331872319,train
472,C(=C(\C(=O)c1ccccc1)/c1ccccc1)(/Br)\Cl,22.151186269563247,21.18665586277416,train
473,C(=C\C(=O)C)(/Br)\Cl,22.87656882546799,11.397197787656523,train
474,C(=C\C=O)(/Br)\Cl,18.463377709744,10.302304412214198,train
475,C(=C\C(=O)N)(/Br)\Cl,24.662807983324257,15.825722562666442,train
476,C(=C\C(=O)NC)(/Br)\Cl,21.94796925539976,17.15329921242642,train
477,C(=C\C(=O)Nc1ccccc1)(/Br)\Cl,21.582436495583764,13.35503543745176,train
478,C(=C\C(=O)N(C)C)(/Br)\Cl,25.29985655155375,16.162953612666797,test
479,C(=C\C(=O)OC)(/Br)\Cl,16.75177751665625,16.154833762360568,test
480,C(=C\C(=O)c1ccccc1)(/Br)\Cl,22.0408560546415,10.693569487347077,test
481,C(=C(C(=O)C)C)(Br)Br,28.48775368469476,17.23222616240264,train
482,C(=C(C=O)C)(Br)Br,20.898447150745508,11.416455762453095,train
483,C(=C(C(=O)N)C)(Br)Br,27.78363375375576,22.220116987280107,train
484,C(=C(C(=O)NC)C)(Br)Br,28.00098002277125,19.52637871218485,train
485,C(=C(C(=O)Nc1ccccc1)C)(Br)Br,25.723496701855,16.299710962291556,train
486,C(=C(C(=O)N(C)C)C)(Br)Br,31.223834404506512,24.874479637742297,train
487,C(=C(C(=O)OC)C)(Br)Br,23.574948756443767,18.96738916175991,train
488,C(=C(C(=O)c1ccccc1)C)(Br)Br,31.100705948012006,19.77928003698935,test
489,C(=C(C(=O)C)Cl)(Br)Br,23.28629377196026,12.701142788216655,train
490,C(=C(C=O)Cl)(Br)Br,19.812762667306504,9.029514787328026,train
491,C(=C(C(=O)N)Cl)(Br)Br,22.348966187488763,16.194504312584286,train
492,C(=C(C(=O)NC)Cl)(Br)Br,22.94810514836351,17.30654098792911,train
493,C(=C(C(=O)Nc1ccccc1)Cl)(Br)Br,20.79530508022425,12.550887912229882,train
494,C(=C(C(=O)N(C)C)Cl)(Br)Br,24.703967104135245,23.612476736782355,train
495,C(=C(C(=O)OC)Cl)(Br)Br,17.614580015121994,14.428430662533174,test
496,C(=C(C(=O)c1ccccc1)Cl)(Br)Br,24.422954715177003,18.914108136939376,train
497,C(=C(C(=O)C)Br)(Br)Br,23.690089080961258,13.959123411627845,train
498,C(=C(C=O)Br)(Br)Br,18.72119762999728,6.840104537598108,train
499,C(=C(C(=O)N)Br)(Br)Br,20.65222723346226,15.01051221358466,train
500,C(=C(C(=O)NC)Br)(Br)Br,19.84055042539983,13.699972188428546,train
501,C(=C(C(=O)Nc1ccccc1)Br)(Br)Br,18.756911579266497,12.228748237430407,train
502,C(=C(C(=O)N(C)C)Br)(Br)Br,22.017179844824856,22.78883906307783,train
503,C(=C(C(=O)OC)Br)(Br)Br,14.959782164316758,14.611874011811778,train
504,C(=C(C(=O)c1ccccc1)Br)(Br)Br,18.4728025207669,18.67065068827742,train
505,C(=C(C(=O)C)c1ccccc1)(Br)Br,29.1571447100225,16.16816813759442,train
506,C(=C(C=O)c1ccccc1)(Br)Br,23.89288206563925,9.70002363747426,train
507,C(=C(C(=O)N)c1ccccc1)(Br)Br,25.186200057775007,16.370631012193826,train
508,C(=C(C(=O)NC)c1ccccc1)(Br)Br,25.47854971224676,16.482646036809,test
509,C(=C(C(=O)Nc1ccccc1)c1ccccc1)(Br)Br,24.645450938375763,13.851344012305162,train
510,C(=C(C(=O)N(C)C)c1ccccc1)(Br)Br,24.41218321004515,24.840067537552383,train
511,C(=C(C(=O)OC)c1ccccc1)(Br)Br,23.430493467865738,17.783365687521382,train
512,C(=C(C(=O)c1ccccc1)c1ccccc1)(Br)Br,25.36932331971125,22.550094138089207,test
513,C(=CC(=O)C)(Br)Br,25.203676872017,10.7259359371983,train
514,C(=CC=O)(Br)Br,20.482055968419743,9.68833958719415,test
515,C(=CC(=O)N)(Br)Br,24.73739077586152,15.228643761845431,train
516,C(=CC(=O)NC)(Br)Br,25.40365882103725,15.857775262411453,train
517,C(=CC(=O)Nc1ccccc1)(Br)Br,23.49976001457826,13.475766437632046,train
518,C(=CC(=O)N(C)C)(Br)Br,27.522680409077324,16.190469486880374,train
519,C(=CC(=O)OC)(Br)Br,19.96113459546377,15.963515287755854,train
520,C(=CC(=O)c1ccccc1)(Br)Br,28.05251061717543,10.942097137462952,train
521,C(=C(\C(=O)C)/C)(/Br)\c1ccccc1,36.63961672763602,22.730174087553223,train
522,C(=C(\C=O)/C)(/Br)\c1ccccc1,29.158212680058213,18.6993274374845,train
523,C(=C(\C(=O)N)/C)(/Br)\c1ccccc1,33.62706791585363,26.817451811945148,train
524,C(=C(\C(=O)NC)/C)(/Br)\c1ccccc1,34.03148300223158,27.442868512417817,train
525,C(=C(\C(=O)Nc1ccccc1)/C)(/Br)\c1ccccc1,31.677579273300257,19.3102237871392,train
526,C(=C(\C(=O)N(C)C)/C)(/Br)\c1ccccc1,37.30038356420852,30.206422437395304,train
527,C(=C(\C(=O)OC)/C)(/Br)\c1ccccc1,28.58070733289201,22.94837466236686,train
528,C(=C(\C(=O)c1ccccc1)/C)(/Br)\c1ccccc1,35.58103035398125,24.13458183691091,train
529,C(=C(\C(=O)C)/Cl)(/Br)\c1ccccc1,30.78987220177162,15.979190237206922,train
530,C(=C(\C=O)/Cl)(/Br)\c1ccccc1,23.069034480657,13.632591237624183,train
531,C(=C(\C(=O)N)/Cl)(/Br)\c1ccccc1,29.37503255569518,19.974840412390904,train
532,C(=C(\C(=O)NC)/Cl)(/Br)\c1ccccc1,27.164385145557944,18.093921712405745,train
533,C(=C(\C(=O)Nc1ccccc1)/Cl)(/Br)\c1ccccc1,26.29935389601834,13.735658112702822,train
534,C(=C(\C(=O)N(C)C)/Cl)(/Br)\c1ccccc1,29.17387351678,24.789829887506585,train
535,C(=C(\C(=O)OC)/Cl)(/Br)\c1ccccc1,23.64165314748976,17.336541761831086,train
536,C(=C(\C(=O)c1ccccc1)/Cl)(/Br)\c1ccccc1,26.15609652048349,22.023935387455825,train
537,C(=C(\C(=O)C)/Br)(/Br)\c1ccccc1,29.315791178038992,16.553446861830707,train
538,C(=C(\C=O)/Br)(/Br)\c1ccccc1,20.414141839639008,13.1540660133237,train
539,C(=C(\C(=O)N)/Br)(/Br)\c1ccccc1,27.292651770926017,23.43328783702645,train
540,C(=C(\C(=O)NC)/Br)(/Br)\c1ccccc1,26.25299831490951,18.780456912852515,train
541,C(=C(\C(=O)Nc1ccccc1)/Br)(/Br)\c1ccccc1,24.44970277998472,14.324171537507482,train
542,C(=C(\C(=O)N(C)C)/Br)(/Br)\c1ccccc1,24.548914386179323,24.13695378750845,train
543,C(=C(\C(=O)OC)/Br)(/Br)\c1ccccc1,21.99939386482175,17.1862492379546,train
544,C(=C(\C(=O)c1ccccc1)/Br)(/Br)\c1ccccc1,27.461098944955022,22.097296412796368,train
545,C(=C(\C(=O)C)/c1ccccc1)(/Br)\c1ccccc1,33.8446687867505,21.262219412365084,train
546,C(=C(\C=O)/c1ccccc1)(/Br)\c1ccccc1,27.009512557500987,18.1973337122588,train
547,C(=C(\C(=O)N)/c1ccccc1)(/Br)\c1ccccc1,32.53931873411875,23.36124456258858,train
548,C(=C(\C(=O)NC)/c1ccccc1)(/Br)\c1ccccc1,32.04748401254851,21.59141846255693,train
549,C(=C(\C(=O)Nc1ccccc1)/c1ccccc1)(/Br)\c1ccccc1,30.34535332206276,17.183224687410075,train
550,C(=C(\C(=O)N(C)C)/c1ccccc1)(/Br)\c1ccccc1,32.695234853514826,29.2987185874199,train
551,C(=C(\C(=O)OC)/c1ccccc1)(/Br)\c1ccccc1,27.50608589652524,20.719670362141187,train
552,C(=C(\C(=O)c1ccccc1)/c1ccccc1)(/Br)\c1ccccc1,32.81858272811,22.74300646210349,train
553,C(=C\C(=O)C)(/Br)\c1ccccc1,29.48447982499278,17.123273337363116,train
554,C(=C\C=O)(/Br)\c1ccccc1,27.237317900509,16.854678237735925,train
555,C(=C\C(=O)N)(/Br)\c1ccccc1,33.57525206357011,21.05034403743275,train
556,C(=C\C(=O)NC)(/Br)\c1ccccc1,30.170159293070977,22.71726013743887,train
557,C(=C\C(=O)Nc1ccccc1)(/Br)\c1ccccc1,29.498778049712776,19.10183103747272,train
558,C(=C\C(=O)N(C)C)(/Br)\c1ccccc1,32.08413121727949,21.705378737431147,train
559,C(=C\C(=O)OC)(/Br)\c1ccccc1,25.67903765825376,19.600649612319785,test
560,C(=C\C(=O)c1ccccc1)(/Br)\c1ccccc1,28.66799138593576,16.74047951224452,train
561,C(=C(\C(=O)C)/C)/Br,19.86922261257751,14.982852012187776,train
562,C(=C(\C=O)/C)/Br,17.443605213237507,10.165515687350537,train
563,C(=C(\C(=O)N)/C)/Br,20.241187976862246,16.179099187562542,train
564,C(=C(\C(=O)NC)/C)/Br,21.08593096565276,17.19160808721199,test
565,C(=C(\C(=O)Nc1ccccc1)/C)/Br,19.00961707831469,13.04845776272714,test
566,C(=C(\C(=O)N(C)C)/C)/Br,26.14260920534776,23.27106026238539,test
567,C(=C(\C(=O)OC)/C)/Br,14.354342274326232,15.864916212511844,train
568,C(=C(\C(=O)c1ccccc1)/C)/Br,20.502216389014265,16.25512708794986,test
569,C(=C(\C(=O)C)/Cl)/Br,14.844159512488996,10.897325012258534,test
570,C(=C(\C=O)/Cl)/Br,14.65362750162475,8.912109537645847,test
571,C(=C(\C(=O)N)/Cl)/Br,17.849399153663498,12.693744562412803,train
572,C(=C(\C(=O)NC)/Cl)/Br,16.799136199103494,14.396754462516128,train
573,C(=C(\C(=O)Nc1ccccc1)/Cl)/Br,17.8951472786095,11.81254631234765,train
574,C(=C(\C(=O)N(C)C)/Cl)/Br,19.017305016632253,17.5905035624055,train
575,C(=C(\C(=O)OC)/Cl)/Br,15.301142979313758,12.327930887780669,train
576,C(=C(\C(=O)c1ccccc1)/Cl)/Br,16.758978284097747,10.903254887610956,train
577,C(=C(\C(=O)C)/Br)/Br,13.920322418240502,10.748155711776237,train
578,C(=C(\C=O)/Br)/Br,14.108911204486509,8.404618912054502,train
579,C(=C(\C(=O)N)/Br)/Br,14.840103572490513,8.705944412820372,train
580,C(=C(\C(=O)NC)/Br)/Br,15.004889196295007,9.7884007376706,train
581,C(=C(\C(=O)Nc1ccccc1)/Br)/Br,13.325850190302257,6.708354637237335,train
582,C(=C(\C(=O)N(C)C)/Br)/Br,16.767655706489197,17.540943612611954,train
583,C(=C(\C(=O)OC)/Br)/Br,12.604721417929742,11.849361736376522,train
584,C(=C(\C(=O)c1ccccc1)/Br)/Br,15.57898178118625,9.371740737581147,train
585,C(=C(\C(=O)C)/c1ccccc1)/Br,20.24444320781612,13.586589212300169,train
586,C(=C(\C=O)/c1ccccc1)/Br,14.299172534252502,9.9493482124376,train
587,C(=C(\C(=O)N)/c1ccccc1)/Br,19.91863055083428,15.73354281244974,train
588,C(=C(\C(=O)NC)/c1ccccc1)/Br,19.425594313611565,16.945276687268915,train
589,C(=C(\C(=O)Nc1ccccc1)/c1ccccc1)/Br,18.09977008846516,14.040717237506897,train
590,C(=C(\C(=O)N(C)C)/c1ccccc1)/Br,20.80711827951325,16.53664241233969,train
591,C(=C(\C(=O)OC)/c1ccccc1)/Br,12.019424642893258,12.238631362351953,train
592,C(=C(\C(=O)c1ccccc1)/c1ccccc1)/Br,18.329763500843484,10.927940737647075,train
593,C(=C\C(=O)C)/Br,19.308915818781763,12.703546112340971,train
594,C(=C\C=O)/Br,13.606379454146747,11.912632562273302,train
595,C(=C\C(=O)N)/Br,19.019723470092508,14.443063962442013,train
596,C(=C\C(=O)NC)/Br,19.657236834976512,15.187404462517408,train
597,C(=C\C(=O)Nc1ccccc1)/Br,17.914063447206008,11.335922412629316,train
598,C(=C\C(=O)N(C)C)/Br,19.73878248724076,16.345631412622197,train
599,C(=C\C(=O)OC)/Br,19.14088658698625,13.82620636219599,train
600,C(=C\C(=O)c1ccccc1)/Br,19.68205989067524,11.157354737296146,train
601,C(=C(\C(=O)C)/C)(/c1ccccc1)\C,33.01148038190903,25.40305551749668,train
602,C(=C(\C=O)/C)(/c1ccccc1)\C,28.96935478850449,18.428286969965484,train
603,C(=C(\C(=O)N)/C)(/c1ccccc1)\C,36.70127517337675,29.72015637249001,train
604,C(=C(\C(=O)NC)/C)(/c1ccccc1)\C,37.03311352445802,29.238128442493974,test
605,C(=C(\C(=O)Nc1ccccc1)/C)(/c1ccccc1)\C,34.26510723068073,26.2071020148602,train
606,C(=C(\C(=O)N(C)C)/C)(/c1ccccc1)\C,38.45366226846957,35.08462124248865,train
607,C(=C(\C(=O)OC)/C)(/c1ccccc1)\C,31.351458008768745,25.01509485751683,train
608,C(=C(\C(=O)c1ccccc1)/C)(/c1ccccc1)\C,33.1874488339064,25.14207010993573,train
609,C(=C(\C(=O)C)/Cl)(/c1ccccc1)\C,26.76233692627999,17.930179352518962,train
610,C(=C(\C=O)/Cl)(/c1ccccc1)\C,22.26810919842133,13.361998804932682,train
611,C(=C(\C(=O)N)/Cl)(/c1ccccc1)\C,29.71005579088901,23.13905747991612,train
612,C(=C(\C(=O)NC)/Cl)(/c1ccccc1)\C,29.80979556318725,25.15033491249312,train
613,C(=C(\C(=O)Nc1ccccc1)/Cl)(/c1ccccc1)\C,28.95823468185325,21.09689826248143,train
614,C(=C(\C(=O)N(C)C)/Cl)(/c1ccccc1)\C,31.909138176092195,27.10276351242044,train
615,C(=C(\C(=O)OC)/Cl)(/c1ccccc1)\C,26.14503038918601,19.49491586233705,train
616,C(=C(\C(=O)c1ccccc1)/Cl)(/c1ccccc1)\C,27.307105308993,18.653614062389465,train
617,C(=C(\C(=O)C)/Br)(/c1ccccc1)\C,28.069436067793365,16.465841587603336,train
618,C(=C(\C=O)/Br)(/c1ccccc1)\C,21.59883760715776,15.533677787200304,test
619,C(=C(\C(=O)N)/Br)(/c1ccccc1)\C,27.87071580385125,21.87976726273064,train
620,C(=C(\C(=O)NC)/Br)(/c1ccccc1)\C,28.014766248307605,23.431317487032857,train
621,C(=C(\C(=O)Nc1ccccc1)/Br)(/c1ccccc1)\C,26.624841997418766,20.030656537510367,train
622,C(=C(\C(=O)N(C)C)/Br)(/c1ccccc1)\C,30.863261516448247,26.58407828722261,train
623,C(=C(\C(=O)OC)/Br)(/c1ccccc1)\C,26.43410059180001,18.16759021234816,train
624,C(=C(\C(=O)c1ccccc1)/Br)(/c1ccccc1)\C,27.34920860182052,19.02266563745001,train
625,C(=C(\C(=O)C)/c1ccccc1)(/c1ccccc1)\C,31.29344461874988,22.314435257424066,train
626,C(=C(\C=O)/c1ccccc1)(/c1ccccc1)\C,27.394088426917044,14.436740644898125,train
627,C(=C(\C(=O)N)/c1ccccc1)(/c1ccccc1)\C,33.1289590739631,25.48217322752436,train
628,C(=C(\C(=O)NC)/c1ccccc1)(/c1ccccc1)\C,33.54161792074358,27.65051202744587,train
629,C(=C(\C(=O)Nc1ccccc1)/c1ccccc1)(/c1ccccc1)\C,31.30721970027143,22.844323867563503,train
630,C(=C(\C(=O)N(C)C)/c1ccccc1)(/c1ccccc1)\C,36.47641216920929,37.00786795491581,train
631,C(=C(\C(=O)OC)/c1ccccc1)(/c1ccccc1)\C,29.098707493928515,21.06745282505756,train
632,C(=C(\C(=O)c1ccccc1)/c1ccccc1)(/c1ccccc1)\C,32.22631293348144,21.78775003500732,train
633,C(=C\C(=O)C)(/c1ccccc1)\C,28.838662113682,16.960284604924993,train
634,C(=C\C=O)(/c1ccccc1)\C,25.437156865914577,15.42661248253097,train
635,C(=C\C(=O)N)(/c1ccccc1)\C,31.811315082225505,23.895544497446508,train
636,C(=C\C(=O)NC)(/c1ccccc1)\C,31.3418183069196,24.171493897486016,train
637,C(=C\C(=O)Nc1ccccc1)(/c1ccccc1)\C,29.74572586377065,17.52105750996691,train
638,C(=C\C(=O)N(C)C)(/c1ccccc1)\C,32.74873984243572,22.40403347254756,train
639,C(=C\C(=O)OC)(/c1ccccc1)\C,25.209506326623245,19.009841420028124,train
640,C(=C\C(=O)c1ccccc1)(/c1ccccc1)\C,28.342440147850965,13.530717867479323,train
641,C(=C(\C(=O)C)/C)(/c1ccccc1)\Cl,33.877560272400984,20.55455754247987,train
642,C(=C(\C=O)/C)(/c1ccccc1)\Cl,24.37391462523261,18.524023389950344,train
643,C(=C(\C(=O)N)/C)(/c1ccccc1)\Cl,30.42383763425301,25.36475291750208,train
644,C(=C(\C(=O)NC)/C)(/c1ccccc1)\Cl,30.93584065235224,27.95145098744854,train
645,C(=C(\C(=O)Nc1ccccc1)/C)(/c1ccccc1)\Cl,28.649997592641267,21.158023037531848,train
646,C(=C(\C(=O)N(C)C)/C)(/c1ccccc1)\Cl,37.17964391230125,33.4903809373651,train
647,C(=C(\C(=O)OC)/C)(/c1ccccc1)\Cl,28.16827150030674,24.22856251248617,train
648,C(=C(\C(=O)c1ccccc1)/C)(/c1ccccc1)\Cl,34.04711724217073,22.95503871237429,train
649,C(=C(\C(=O)C)/Cl)(/c1ccccc1)\Cl,28.865516865914245,18.0876090625344,train
650,C(=C(\C=O)/Cl)(/c1ccccc1)\Cl,20.72309260905468,13.152886312387864,test
651,C(=C(\C(=O)N)/Cl)(/c1ccccc1)\Cl,26.074589545876,20.197176212560063,train
652,C(=C(\C(=O)NC)/Cl)(/c1ccccc1)\Cl,26.115487748108272,21.252926137483428,train
653,C(=C(\C(=O)Nc1ccccc1)/Cl)(/c1ccccc1)\Cl,24.07640641377852,18.257849812468407,train
654,C(=C(\C(=O)N(C)C)/Cl)(/c1ccccc1)\Cl,29.35208123464597,29.371477212567925,train
655,C(=C(\C(=O)OC)/Cl)(/c1ccccc1)\Cl,24.566604058317004,18.48714458737959,train
656,C(=C(\C(=O)c1ccccc1)/Cl)(/c1ccccc1)\Cl,28.041021127804893,21.03356468739093,train
657,C(=C(\C(=O)C)/Br)(/c1ccccc1)\Cl,27.531814047863342,19.164568487732367,train
658,C(=C(\C=O)/Br)(/c1ccccc1)\Cl,20.51645712419226,12.14710421208224,train
659,C(=C(\C(=O)N)/Br)(/c1ccccc1)\Cl,24.21350654421888,20.54425273745209,train
660,C(=C(\C(=O)NC)/Br)(/c1ccccc1)\Cl,24.312313908902023,21.25674133708572,train
661,C(=C(\C(=O)Nc1ccccc1)/Br)(/c1ccccc1)\Cl,22.539886593249275,18.39966481239572,train
662,C(=C(\C(=O)N(C)C)/Br)(/c1ccccc1)\Cl,28.373965163974763,29.23049051258431,train
663,C(=C(\C(=O)OC)/Br)(/c1ccccc1)\Cl,22.63855149412249,18.480173062484937,train
664,C(=C(\C(=O)c1ccccc1)/Br)(/c1ccccc1)\Cl,26.22908411935501,22.22710106204204,train
665,C(=C(\C(=O)C)/c1ccccc1)(/c1ccccc1)\Cl,32.42835830194003,22.7177746875617,test
666,C(=C(\C=O)/c1ccccc1)(/c1ccccc1)\Cl,23.66552844801523,15.089815662432784,train
667,C(=C(\C(=O)N)/c1ccccc1)(/c1ccccc1)\Cl,28.48017240735885,22.914815962568586,test
668,C(=C(\C(=O)NC)/c1ccccc1)(/c1ccccc1)\Cl,26.483967681645986,24.79921101245793,train
669,C(=C(\C(=O)Nc1ccccc1)/c1ccccc1)(/c1ccccc1)\Cl,27.86111097953016,18.817441762229805,train
670,C(=C(\C(=O)N(C)C)/c1ccccc1)(/c1ccccc1)\Cl,29.973779669507515,27.066870512482524,train
671,C(=C(\C(=O)OC)/c1ccccc1)(/c1ccccc1)\Cl,25.024559463091983,21.1877728125188,train
672,C(=C(\C(=O)c1ccccc1)/c1ccccc1)(/c1ccccc1)\Cl,29.68323144536154,24.71495031253085,train
673,C(=C\C(=O)C)(/c1ccccc1)\Cl,26.79846076516307,14.733600227310715,train
674,C(=C\C=O)(/c1ccccc1)\Cl,22.87990408681684,15.940088829884758,train
675,C(=C\C(=O)N)(/c1ccccc1)\Cl,25.301037603188743,18.9209447500474,train
